id,tested_positive
196,18.772026
197,15.501457
198,6.061196
199,19.718197
200,6.7922397
201,12.313407
202,20.898956
203,19.54996
204,18.187609
205,9.021584
206,10.418114
207,7.8465133
208,10.978511
209,19.304493
210,10.007075
211,13.028707
212,19.00003
213,5.29768
214,14.5311775
215,17.191605
216,15.049268
217,10.091412
218,19.551
219,9.063595
220,7.641353
221,9.609329
222,13.463827
223,19.106031
224,15.418858
225,9.095276
226,5.11031
227,14.43508
228,15.203845
229,10.693098
230,12.893584
231,5.9749846
232,10.39167
233,18.225775
234,14.442073
235,6.0303288
236,9.944937
237,16.045872
238,10.088064
239,15.981571
240,19.269745
241,14.865713
242,22.626104
243,16.234259
244,9.737839
245,5.565908
246,18.992357
247,10.288293
248,20.313583
249,17.154581
250,17.9254
251,13.497928
252,16.371246
253,17.233881
254,13.781137
255,10.191114
256,19.658266
257,11.285168
258,12.627979
259,17.060884
260,14.706933
261,21.088078
262,11.6232195
263,10.708368
264,16.043507
265,12.261689
266,14.0325
267,8.483059
268,11.691097
269,16.250807
270,11.844776
271,11.202479
272,17.76539
273,9.177126
274,16.40494
275,5.0004334
276,14.529421
277,8.365475
278,14.461887
279,9.133935
280,17.523952
281,12.127083
282,12.640532
283,12.305348
284,6.348425
285,14.766241
286,6.362805
287,15.443359
288,9.583686
289,14.709299
290,16.564234
291,10.380812
292,14.890401
293,15.039632
294,14.459525
295,15.500317
296,16.655268
297,13.053118
298,9.685419
299,11.992867
300,17.18229
301,13.693051
302,18.367388
303,15.381094
304,15.615364
305,16.992828
306,17.008139
307,14.56139
308,14.091458
309,17.690922
310,17.031698
311,16.834087
312,15.068708
313,11.473527
314,13.1125765
315,10.093828
316,10.799952
317,19.711603
318,12.626383
319,17.00673
320,18.068268
321,8.072316
322,14.254369
323,10.677462
324,9.588878
325,16.735676
326,5.7359776
327,18.4577
328,8.320293
329,12.506104
330,15.561275
331,14.786797
332,11.791712
333,14.842905
334,12.313353
335,10.129629
336,11.064855
337,15.242912
338,10.519555
339,6.1972003
340,15.704761
341,14.960559
342,14.482289
343,13.103579
344,5.703884
345,16.465519
346,12.274486
347,15.908437
348,19.292408
349,6.8441305
350,12.240245
351,11.834655
352,13.2951565
353,5.5594344
354,13.732262
355,16.588156
356,11.035635
357,16.4453
358,8.596102
359,4.824243
360,10.273927
361,11.365047
362,14.614122
363,13.223942
364,11.213458
365,13.914554
366,9.9182205
367,15.662336
368,5.055515
369,12.393476
370,19.71753
371,11.085733
372,13.627466
373,17.277292
374,14.309075
375,16.391169
376,10.977993
377,15.038051
378,14.969276
379,4.5976634
380,22.549955
381,7.324566
382,15.930397
383,13.605473
384,14.82963
385,19.304516
386,13.209017
387,12.722071
388,14.885458
389,18.441761
390,14.861105
391,16.662722
392,12.364048
393,11.664623
394,10.380676
395,14.595027
396,14.248872
397,6.4519234
398,12.495447
399,6.144831
400,13.087128
401,11.559815
402,3.9179244
403,5.8657184
404,10.946894
405,13.827914
406,10.541647
407,6.4534945
408,5.5857472
409,7.6319804
410,6.466043
411,9.390894
412,6.680806
413,12.397163
414,8.099264
415,12.968078
416,5.801397
417,11.701433
418,7.145865
419,6.6963363
420,10.644312
421,6.5960546
422,14.235163
423,7.8043027
424,14.723502
425,6.6345415
426,13.723478
427,6.7283206
428,6.9212947
429,12.853034
430,14.549964
431,16.455828
432,6.4780025
433,3.884313
434,9.883492
435,14.754166
436,10.198177
437,5.063062
438,12.449183
439,6.246445
440,15.226253
441,10.556991
442,11.012753
443,14.41052
444,7.144179
445,17.23857
446,12.680256
447,15.88795
448,11.1345005
449,11.620335
450,8.370594
451,8.666349
452,13.306198
453,12.040093
454,7.923079
455,13.297654
456,14.274108
457,11.366568
458,16.036867
459,7.0210137
460,16.882887
461,7.929151
462,6.4219947
463,6.3487678
464,7.2803626
465,5.2216277
466,12.055946
467,15.9693
468,7.249231
469,11.790421
470,8.580524
471,12.444274
472,11.150436
473,7.0614443
474,9.907506
475,14.8873
476,7.057182
477,5.646645
478,7.9547105
479,8.335093
480,17.073795
481,16.175486
482,8.698985
483,12.574685
484,10.500599
485,17.368437
486,11.233025
487,10.259781
488,12.951833
489,14.845683
490,9.036289
491,7.068394
492,11.019255
493,9.554693
494,16.677612
495,3.7214007
496,16.529696
497,15.605635
498,7.883495
499,11.271534
500,5.776127
501,7.569897
502,17.120447
503,16.037237
504,12.313591
505,10.377101
506,14.609601
507,6.0675144
508,11.057596
509,5.1364512
510,9.342783
511,20.042944
512,9.960512
513,8.800806
514,6.1534286
515,5.9257917
516,19.184233
517,4.8016753
518,13.51351
519,17.86204
520,8.850133
521,11.016307
522,5.2134333
523,6.750463
524,8.385878
525,19.61795
526,10.514122
527,16.047367
528,6.7102637
529,13.372523
530,11.637085
531,6.9794602
532,5.17481
533,17.428226
534,7.593872
535,15.648036
536,9.4708
537,9.23756
538,8.718934
539,15.116264
540,9.444367
541,17.549644
542,16.771122
543,10.377325
544,14.567883
545,8.872423
546,9.595581
547,10.13516
548,8.002342
549,11.6789
550,8.208711
551,11.563367
552,9.3179035
553,8.898943
554,3.653316
555,14.034577
556,11.0905905
557,8.835234
558,11.238451
559,10.026089
560,18.99126
561,10.745855
562,6.7122984
563,12.154154
564,5.387374
565,7.050967
566,8.681199
567,16.012009
568,7.608973
569,8.411573
570,7.281779
571,11.310306
572,16.862896
573,11.378767
574,17.54145
575,9.023489
576,16.204056
577,5.501546
578,6.8532014
579,7.6222873
580,8.272821
581,5.2147975
582,6.6066074
583,7.47282
584,8.010598
585,6.930136
586,9.5615635
587,4.5780787
588,12.381183
589,8.166478
590,7.200249
591,15.708155
592,6.1810937
593,7.797916
594,7.634406
595,7.29557
596,7.7749705
597,9.313368
598,6.3688674
599,9.251621
600,9.924784
601,14.958834
602,7.9905834
603,5.5485034
604,9.228182
605,16.198248
606,7.1289496
607,9.826054
608,9.156192
609,13.878288
610,14.904763
611,8.504864
612,13.821397
613,4.9099765
614,13.875637
615,7.761358
616,7.6751018
617,13.728023
618,7.2548738
619,16.68247
620,7.472475
621,8.00703
622,12.00618
623,8.185923
624,8.772598
625,6.64399
626,16.205776
627,19.203716
628,5.4372177
629,9.540106
630,5.7762837
631,15.615907
632,9.369226
633,16.630856
634,8.172519
635,10.419224
636,12.520165
637,17.74016
638,8.60877
639,18.572021
640,7.918967
641,20.606144
642,8.720676
643,7.5958104
644,7.412793
645,10.018302
646,6.542599
647,13.789251
648,9.305633
649,5.9815164
650,14.179553
651,6.732907
652,8.961183
653,20.962837
654,15.764628
655,9.900626
656,14.309367
657,22.732456
658,14.445975
659,16.929005
660,13.936765
661,6.8785477
662,26.63931
663,8.39827
664,23.310692
665,15.744076
666,9.953222
667,14.118344
668,18.203255
669,9.24598
670,12.286063
671,11.33308
672,11.796764
673,13.08751
674,8.46125
675,21.552309
676,16.29926
677,16.418901
678,8.699753
679,14.372461
680,6.8383317
681,9.281772
682,25.506153
683,26.125942
684,7.3837066
685,18.03027
686,12.575309
687,13.18746
688,6.4522185
689,5.8386083
690,13.244306
691,9.021759
692,20.850668
693,11.121109
694,7.1574187
695,22.371689
696,6.2880187
697,20.11522
698,15.557444
699,21.871067
700,10.506077
701,13.1363535
702,11.299814
703,5.6460443
704,10.337195
705,15.798281
706,9.616447
707,10.340282
708,7.5778003
709,24.252508
710,18.074232
711,9.956385
712,5.434218
713,11.617966
714,15.301169
715,8.145336
716,13.090521
717,18.070597
718,6.763597
719,10.147431
720,9.686193
721,14.834192
722,11.140837
723,12.042448
724,16.180023
725,17.298372
726,10.651909
727,14.493751
728,11.732056
729,5.2790513
730,21.923044
731,5.7905364
732,8.426155
733,22.32399
734,9.042753
735,12.225616
736,13.985658
737,15.587241
738,8.87315
739,6.987268
740,7.584699
741,13.316415
742,12.108683
743,6.6126842
744,11.151046
745,16.115307
746,13.643127
747,16.125988
748,7.7475305
749,9.798235
750,8.373071
751,9.219252
752,11.521562
753,5.262112
754,11.937979
755,14.013569
756,12.898581
757,5.961986
758,8.715462
759,10.562544
760,17.624046
761,8.809868
762,8.4208145
763,14.424429
764,11.849757
765,5.6027665
766,13.215063
767,12.15582
768,14.143918
769,6.001724
770,21.178953
771,13.1094885
772,14.791088
773,17.080832
774,10.286097
775,11.397942
776,8.896476
777,20.27077
778,9.324611
779,13.804278
780,19.469786
781,8.886726
782,24.041607
783,12.191769
784,14.796772
785,16.050932
786,13.894021
787,10.82823
788,9.047241
789,8.393864
790,9.862562
791,9.402182
792,13.650822
793,7.432571
794,9.932301
795,6.5614533
796,13.939714
797,12.322823
798,16.678936
799,10.773132
800,11.466925
801,14.145277
802,10.043926
803,8.895654
804,11.939404
805,6.6405525
806,21.676699
807,16.292915
808,14.29228
809,20.415918
810,19.797012
811,16.53927
812,20.90743
813,14.084859
814,11.275684
815,20.163496
816,17.390673
817,18.054651
818,18.265617
819,9.14229
820,17.977325
821,6.029819
822,15.315425
823,23.535599
824,17.086565
825,8.5046625
826,8.010926
827,9.370402
828,9.4838505
829,20.760696
830,7.0269628
831,13.305349
832,26.129665
833,11.524979
834,19.756336
835,29.191431
836,11.093231
837,23.912806
838,22.116987
839,12.416382
840,27.11385
841,21.312729
842,14.504974
843,11.118686
844,27.70465
845,14.325661
846,11.747976
847,18.173607
848,7.6619816
849,10.235994
850,19.554785
851,13.394234
852,22.28608
853,14.203367
854,11.32444
855,7.533216
856,17.901672
857,10.260632
858,11.121929
859,20.01985
860,24.7345
861,26.488531
862,19.372366
863,24.464579
864,23.68296
865,23.671307
866,17.357222
867,24.06127
868,26.166119
869,21.697035
870,9.639202
871,24.816648
872,29.088438
873,29.082867
874,7.3965073
875,27.609468
876,15.051501
877,27.19725
878,11.571515
879,20.423061
880,22.094343
881,22.99884
882,10.451025
883,14.754032
884,29.394045
885,17.846012
886,19.759867
887,23.890999
888,10.78443
889,13.848047
890,10.502386
891,20.822823
892,18.478071
893,13.760435
894,33.228027
895,9.014507
896,19.675386
897,27.273127
898,23.43199
899,31.5447
900,24.103418
901,7.221845
902,25.57431
903,19.183117
904,23.04181
905,8.664375
906,30.543737
907,23.82022
908,11.442202
909,10.599607
910,29.650084
911,29.172123
912,30.067604
913,10.797588
914,22.948246
915,33.578663
916,15.92292
917,13.9711075
918,26.119274
919,21.268461
920,17.362083
921,18.067987
922,18.085835
923,35.536392
924,18.623158
925,9.32283
926,25.420677
927,25.47746
928,28.647243
929,14.399851
930,19.6559
931,36.58266
932,13.129958
933,29.51624
934,27.567535
935,13.89402
936,10.986003
937,27.056755
938,20.736965
939,26.002567
940,24.482716
941,30.03596
942,22.549742
943,32.33895
944,16.853216
945,25.487349
946,25.395739
947,33.064934
948,25.481792
949,9.266946
950,29.613066
951,36.308064
952,22.216118
953,14.1561
954,22.344791
955,26.962849
956,28.792353
957,16.404282
958,19.939
959,24.43343
960,8.574102
961,29.936474
962,28.357225
963,25.548634
964,29.3176
965,23.107216
966,11.614196
967,28.137693
968,30.199924
969,25.664074
970,25.823996
971,22.064745
972,25.2087
973,18.567919
974,21.30999
975,30.385906
976,9.447332
977,31.671286
978,20.157372
979,32.034348
980,14.627622
981,19.97019
982,29.922094
983,23.489891
984,32.99249
985,14.156574
986,31.475166
987,23.480106
988,21.096416
989,31.749079
990,28.934032
991,21.785273
992,29.235167
993,26.228924
994,15.268119
995,31.30994
996,33.99632
997,30.8452
998,17.584476
999,28.910889
1000,7.708554
1001,15.037778
1002,28.613525
1003,29.385387
1004,9.371275
1005,27.178268
1006,26.337894
1007,18.699896
1008,19.013222
1009,23.06269
1010,23.471312
1011,27.0215
1012,21.013218
1013,31.814903
1014,29.78666
1015,28.018047
1016,26.816696
1017,27.767622
1018,20.188854
1019,23.625721
1020,20.856182
1021,29.540688
1022,35.860867
1023,26.487583
1024,30.886435
1025,31.017738
1026,20.30933
1027,18.854246
1028,29.033218
1029,32.18479
1030,12.483915
1031,27.772394
1032,13.804895
1033,18.16701
1034,26.294123
1035,31.638748
1036,31.598806
1037,13.033749
1038,15.5886345
1039,15.23793
1040,31.437649
1041,17.11675
1042,33.17506
1043,32.99044
1044,19.821217
1045,31.530457
1046,21.476341
1047,20.001984
1048,30.935421
1049,25.153591
1050,27.961258
1051,30.704435
1052,17.803787
1053,29.68557
1054,31.791466
1055,33.365124
1056,23.87367
1057,27.058456
1058,25.165186
1059,30.919502
1060,33.85862
1061,26.280563
1062,31.607601
1063,29.761028
1064,30.728504
1065,21.39181
1066,30.745483
1067,23.537907
1068,24.847849
1069,28.310595
1070,25.740023
1071,28.375937
1072,33.80969
1073,32.75011
1074,32.04946
1075,32.02335
1076,32.84185
1077,33.467674
